#x-axis,1 second,Volt
-250.0000e-03	+43.0593e-03
-249.7500e-03	+43.0593e-03
-249.5000e-03	+43.0593e-03
-249.2500e-03	+43.0593e-03
-249.0000e-03	+39.0392e-03
-248.7500e-03	+39.2905e-03
-248.5000e-03	+39.2905e-03
-248.2500e-03	+39.2905e-03
-248.0000e-03	+39.2905e-03
-247.7500e-03	+39.0392e-03
-247.5000e-03	+43.0593e-03
-247.2500e-03	+43.0593e-03
-247.0000e-03	+43.0593e-03
-246.7500e-03	+39.2905e-03
-246.5000e-03	+39.0392e-03
-246.2500e-03	+39.0392e-03
-246.0000e-03	+39.0392e-03
-245.7500e-03	+39.2905e-03
-245.5000e-03	+39.0392e-03
-245.2500e-03	+39.2905e-03
-245.0000e-03	+39.0392e-03
-244.7500e-03	+43.0593e-03
-244.5000e-03	+43.0593e-03
-244.2500e-03	+43.0593e-03
-244.0000e-03	+39.0392e-03
-243.7500e-03	+39.0392e-03
-243.5000e-03	+43.0593e-03
-243.2500e-03	+39.2905e-03
-243.0000e-03	+43.0593e-03
-242.7500e-03	+39.2905e-03
-242.5000e-03	+43.0593e-03
-242.2500e-03	+35.2704e-03
-242.0000e-03	+43.0593e-03
-241.7500e-03	+43.0593e-03
-241.5000e-03	+39.0392e-03
-241.2500e-03	+39.0392e-03
-241.0000e-03	+39.0392e-03
-240.7500e-03	+39.2905e-03
-240.5000e-03	+39.0392e-03
-240.2500e-03	+39.2905e-03
-240.0000e-03	+47.0794e-03
-239.7500e-03	+39.0392e-03
-239.5000e-03	+39.0392e-03
-239.2500e-03	+47.0794e-03
-239.0000e-03	+43.0593e-03
-238.7500e-03	+39.0392e-03
-238.5000e-03	+43.0593e-03
-238.2500e-03	+39.0392e-03
-238.0000e-03	+39.0392e-03
-237.7500e-03	+39.0392e-03
-237.5000e-03	+39.2905e-03
-237.2500e-03	+43.0593e-03
-237.0000e-03	+43.0593e-03
-236.7500e-03	+39.2905e-03
-236.5000e-03	+39.2905e-03
-236.2500e-03	+43.0593e-03
-236.0000e-03	+43.0593e-03
-235.7500e-03	+39.2905e-03
-235.5000e-03	+43.0593e-03
-235.2500e-03	+39.2905e-03
-235.0000e-03	+43.0593e-03
-234.7500e-03	+43.0593e-03
-234.5000e-03	+43.0593e-03
-234.2500e-03	+43.0593e-03
-234.0000e-03	+35.2704e-03
-233.7500e-03	+39.0392e-03
-233.5000e-03	+43.0593e-03
-233.2500e-03	+39.2905e-03
-233.0000e-03	+39.0392e-03
-232.7500e-03	+39.0392e-03
-232.5000e-03	+39.0392e-03
-232.2500e-03	+39.0392e-03
-232.0000e-03	+39.0392e-03
-231.7500e-03	+43.0593e-03
-231.5000e-03	+43.0593e-03
-231.2500e-03	+39.2905e-03
-231.0000e-03	+39.2905e-03
-230.7500e-03	+39.0392e-03
-230.5000e-03	+43.0593e-03
-230.2500e-03	+39.0392e-03
-230.0000e-03	+39.0392e-03
-229.7500e-03	+43.0593e-03
-229.5000e-03	+43.0593e-03
-229.2500e-03	+39.0392e-03
-229.0000e-03	+39.0392e-03
-228.7500e-03	+43.0593e-03
-228.5000e-03	+43.0593e-03
-228.2500e-03	+39.0392e-03
-228.0000e-03	+35.2704e-03
-227.7500e-03	+39.2905e-03
-227.5000e-03	+39.0392e-03
-227.2500e-03	+47.0794e-03
-227.0000e-03	+35.2704e-03
-226.7500e-03	+43.0593e-03
-226.5000e-03	+35.2704e-03
-226.2500e-03	+39.0392e-03
-226.0000e-03	+39.2905e-03
-225.7500e-03	+39.2905e-03
-225.5000e-03	+39.2905e-03
-225.2500e-03	+39.0392e-03
-225.0000e-03	+35.2704e-03
-224.7500e-03	+39.0392e-03
-224.5000e-03	+39.0392e-03
-224.2500e-03	+39.0392e-03
-224.0000e-03	+39.2905e-03
-223.7500e-03	+39.0392e-03
-223.5000e-03	+43.0593e-03
-223.2500e-03	+39.0392e-03
-223.0000e-03	+39.0392e-03
-222.7500e-03	+39.0392e-03
-222.5000e-03	+39.2905e-03
-222.2500e-03	+35.2704e-03
-222.0000e-03	+39.2905e-03
-221.7500e-03	+39.0392e-03
-221.5000e-03	+43.0593e-03
-221.2500e-03	+39.0392e-03
-221.0000e-03	+39.0392e-03
-220.7500e-03	+39.2905e-03
-220.5000e-03	+39.2905e-03
-220.2500e-03	+39.2905e-03
-220.0000e-03	+39.2905e-03
-219.7500e-03	+39.2905e-03
-219.5000e-03	+43.0593e-03
-219.2500e-03	+39.2905e-03
-219.0000e-03	+39.2905e-03
-218.7500e-03	+43.0593e-03
-218.5000e-03	+43.0593e-03
-218.2500e-03	+39.2905e-03
-218.0000e-03	+43.0593e-03
-217.7500e-03	+43.0593e-03
-217.5000e-03	+39.0392e-03
-217.2500e-03	+43.0593e-03
-217.0000e-03	+39.0392e-03
-216.7500e-03	+39.0392e-03
-216.5000e-03	+43.0593e-03
-216.2500e-03	+39.2905e-03
-216.0000e-03	+55.1196e-03
-215.7500e-03	+39.0392e-03
-215.5000e-03	+39.2905e-03
-215.2500e-03	+39.0392e-03
-215.0000e-03	+39.0392e-03
-214.7500e-03	+35.0191e-03
-214.5000e-03	+39.2905e-03
-214.2500e-03	+47.0794e-03
-214.0000e-03	+43.0593e-03
-213.7500e-03	+39.0392e-03
-213.5000e-03	+39.0392e-03
-213.2500e-03	+39.0392e-03
-213.0000e-03	+43.0593e-03
-212.7500e-03	+39.0392e-03
-212.5000e-03	+39.0392e-03
-212.2500e-03	+39.2905e-03
-212.0000e-03	+39.0392e-03
-211.7500e-03	+39.0392e-03
-211.5000e-03	+39.2905e-03
-211.2500e-03	+39.0392e-03
-211.0000e-03	+39.0392e-03
-210.7500e-03	+43.0593e-03
-210.5000e-03	+43.0593e-03
-210.2500e-03	+43.0593e-03
-210.0000e-03	+43.0593e-03
-209.7500e-03	+39.2905e-03
-209.5000e-03	+39.0392e-03
-209.2500e-03	+43.0593e-03
-209.0000e-03	+39.0392e-03
-208.7500e-03	+39.0392e-03
-208.5000e-03	+43.0593e-03
-208.2500e-03	+39.0392e-03
-208.0000e-03	+39.0392e-03
-207.7500e-03	+43.0593e-03
-207.5000e-03	+39.0392e-03
-207.2500e-03	+43.0593e-03
-207.0000e-03	+39.0392e-03
-206.7500e-03	+39.0392e-03
-206.5000e-03	+43.0593e-03
-206.2500e-03	+39.0392e-03
-206.0000e-03	+39.2905e-03
-205.7500e-03	+43.0593e-03
-205.5000e-03	+39.2905e-03
-205.2500e-03	+35.2704e-03
-205.0000e-03	+39.2905e-03
-204.7500e-03	+39.0392e-03
-204.5000e-03	+39.0392e-03
-204.2500e-03	+43.0593e-03
-204.0000e-03	+47.0794e-03
-203.7500e-03	+35.2704e-03
