 0.0	0.2900	0.0050
 0.5	0.3956	0.0050
 1.0	0.4337	0.0050
 1.5	0.4505	0.0050
 2.0	0.4648	0.0050
 2.5	0.4752	0.0050
 3.0	0.4823	0.0050
 3.5	0.4897	0.0050
 4.0	0.4955	0.0050
 4.5	0.5005	0.0050
 5.0	0.5057	0.0050
 5.5	0.5105	0.0050
 6.0	0.5146	0.0050
 6.5	0.5191	0.0050
 7.0	0.5234	0.0050
 7.5	0.5271	0.0050
 8.0	0.5307	0.0050
 8.5	0.5334	0.0050
 9.0	0.5364	0.0050
 9.5	0.5394	0.0050
10.0	0.5420	0.0050
11.0	0.5460	0.0050
12.0	0.5503	0.0050
13.0	0.5540	0.0050
14.0	0.5574	0.0050
15.0	0.5607	0.0050
