 0	  0.80
 2	  1.28
 4	  2.19
 6	  3.81
 8	  6.86
10	 12.24
12	 22.40
14	 42.10
16	 83.00
18	168.60
20	301.00
22	389.00
24	428.00
25	439.00
26	445.00
27	451.00
28	454.00
29	455.00
30	455.00
31	454.00
32	451.00
33	446.00
34	438.00
35	427.00
36	412.00
38	360.00
40	266.00
42	153.00
44	 78.00
46	 40.60
48	 21.20
50	 11.90
52	  6.60
54	  3.76
56	  2.19
58	  1.31
60	  0.82
